Date,Above,Below,Total,Percentage
2025-11-06,288,203,491,58.65580448065173
2025-11-07,283,208,491,57.63747454175153
2025-11-10,287,204,491,58.45213849287168
2025-11-11,288,203,491,58.65580448065173
2025-11-12,300,191,491,61.099796334012225
2025-11-13,293,193,486,60.288065843621396
2025-11-14,293,198,491,59.67413441955194
2025-11-17,303,188,491,61.710794297352344
2025-11-18,297,194,491,60.4887983706721
2025-11-19,293,198,491,59.67413441955194
2025-11-20,291,200,491,59.26680244399185
2025-11-21,266,225,491,54.17515274949084
2025-11-24,257,234,491,52.342158859470466
2025-11-25,254,237,491,51.73116089613035
2025-11-26,274,217,491,55.80448065173116
2025-11-27,271,220,491,55.193482688391036
2025-11-28,266,225,491,54.17515274949084
2025-12-01,267,224,491,54.378818737270876
2025-12-02,266,225,491,54.17515274949084
2025-12-03,258,233,491,52.54582484725051
2025-12-04,257,234,491,52.342158859470466
2025-12-05,256,236,492,52.03252032520326
2025-12-08,230,262,492,46.7479674796748
2025-12-09,237,255,492,48.170731707317074
2025-12-10,232,261,493,47.05882352941176
2025-12-11,234,259,493,47.46450304259635
2025-12-12,245,248,493,49.69574036511156
2025-12-15,246,247,493,49.89858012170386
2025-12-16,238,255,493,48.275862068965516
2025-12-17,232,261,493,47.05882352941176
2025-12-18,226,267,493,45.84178498985801
2025-12-19,239,254,493,48.478701825557806
2025-12-22,247,246,493,50.10141987829615
2025-12-23,245,248,493,49.69574036511156
2025-12-24,244,249,493,49.49290060851927
2025-12-25,181,176,357,50.700280112044815
2025-12-26,244,249,493,49.49290060851927
2025-12-29,232,261,493,47.05882352941176
2025-12-30,226,267,493,45.84178498985801
2025-12-31,244,249,493,49.49290060851927
2026-01-01,249,244,493,50.50709939148072
2026-01-02,264,230,494,53.441295546558706
2026-01-05,260,234,494,52.63157894736842
2026-01-06,258,237,495,52.121212121212125
2026-01-07,258,237,495,52.121212121212125
2026-01-08,217,278,495,43.83838383838384
2026-01-09,203,292,495,41.01010101010101
2026-01-12,196,299,495,39.5959595959596
2026-01-13,204,291,495,41.21212121212121
2026-01-14,201,294,495,40.60606060606061
2026-01-15,167,256,423,39.479905437352244
2026-01-16,195,300,495,39.39393939393939
2026-01-19,184,311,495,37.17171717171717
2026-01-20,154,341,495,31.11111111111111
2026-01-21,151,344,495,30.50505050505051
2026-01-22,162,333,495,32.72727272727273
2026-01-23,143,352,495,28.888888888888886
