Date,Above,Below,Total,Percentage
2025-09-24,146,98,244,59.83606557377049
2025-09-25,139,105,244,56.9672131147541
2025-09-26,123,121,244,50.409836065573764
2025-09-29,124,120,244,50.81967213114754
2025-09-30,131,113,244,53.68852459016394
2025-10-01,136,108,244,55.73770491803278
2025-10-03,140,104,244,57.377049180327866
2025-10-06,137,107,244,56.14754098360656
2025-10-07,142,102,244,58.19672131147541
2025-10-08,138,106,244,56.557377049180324
2025-10-09,135,109,244,55.32786885245902
2025-10-10,138,106,244,56.557377049180324
2025-10-13,137,107,244,56.14754098360656
2025-10-14,131,113,244,53.68852459016394
2025-10-15,135,109,244,55.32786885245902
2025-10-16,142,102,244,58.19672131147541
2025-10-17,142,102,244,58.19672131147541
2025-10-20,143,101,244,58.606557377049185
2025-10-21,143,101,244,58.606557377049185
2025-10-23,146,98,244,59.83606557377049
2025-10-24,144,100,244,59.01639344262295
2025-10-27,145,99,244,59.42622950819673
2025-10-28,146,98,244,59.83606557377049
2025-10-29,156,88,244,63.934426229508205
2025-10-30,156,88,244,63.934426229508205
2025-10-31,148,96,244,60.65573770491803
2025-11-03,154,90,244,63.114754098360656
2025-11-04,143,101,244,58.606557377049185
2025-11-05,114,87,201,56.71641791044776
2025-11-06,130,114,244,53.278688524590166
2025-11-07,129,115,244,52.86885245901639
2025-11-10,127,117,244,52.04918032786885
2025-11-11,126,118,244,51.63934426229508
2025-11-12,132,112,244,54.09836065573771
2025-11-13,128,113,241,53.11203319502075
2025-11-14,128,116,244,52.459016393442624
2025-11-17,134,110,244,54.91803278688525
2025-11-18,130,114,244,53.278688524590166
2025-11-19,127,117,244,52.04918032786885
2025-11-20,127,117,244,52.04918032786885
2025-11-21,112,132,244,45.90163934426229
2025-11-24,109,135,244,44.67213114754098
2025-11-25,108,136,244,44.26229508196721
2025-11-26,116,128,244,47.540983606557376
2025-11-27,115,129,244,47.13114754098361
2025-11-28,111,133,244,45.49180327868852
2025-12-01,115,129,244,47.13114754098361
2025-12-02,115,129,244,47.13114754098361
2025-12-03,112,132,244,45.90163934426229
2025-12-04,109,135,244,44.67213114754098
2025-12-05,111,134,245,45.30612244897959
2025-12-08,95,150,245,38.775510204081634
2025-12-09,101,144,245,41.224489795918366
2025-12-10,99,147,246,40.243902439024396
2025-12-11,99,147,246,40.243902439024396
2025-12-12,106,140,246,43.08943089430895
2025-12-15,104,142,246,42.27642276422765
2025-12-16,101,145,246,41.05691056910569
2025-12-17,95,151,246,38.61788617886179
2025-12-18,89,157,246,36.17886178861789
2025-12-19,100,146,246,40.65040650406504
2025-12-22,105,141,246,42.68292682926829
2025-12-23,104,142,246,42.27642276422765
2025-12-24,103,143,246,41.86991869918699
2025-12-25,66,95,161,40.993788819875775
2025-12-26,102,144,246,41.46341463414634
2025-12-29,94,152,246,38.21138211382114
2025-12-30,91,155,246,36.99186991869919
2025-12-31,103,143,246,41.86991869918699
2026-01-01,103,143,246,41.86991869918699
2026-01-02,107,140,247,43.31983805668016
2026-01-05,110,137,247,44.534412955465584
2026-01-06,105,143,248,42.33870967741936
2026-01-07,104,144,248,41.935483870967744
2026-01-08,85,163,248,34.274193548387096
2026-01-09,77,171,248,31.048387096774192
2026-01-12,70,178,248,28.225806451612907
2026-01-13,78,170,248,31.451612903225808
2026-01-14,77,171,248,31.048387096774192
2026-01-15,56,146,202,27.722772277227726
2026-01-16,72,176,248,29.03225806451613
2026-01-19,68,180,248,27.419354838709676
2026-01-20,52,196,248,20.967741935483872
2026-01-21,52,196,248,20.967741935483872
2026-01-22,54,194,248,21.774193548387096
2026-01-23,48,200,248,19.35483870967742
