Price,Close
Ticker,LTIM.NS
Date,
2020-04-17,1344.3892822265625
2020-04-20,1388.498291015625
2020-04-21,1349.228271484375
2020-04-22,1319.9619140625
2020-04-23,1357.8360595703125
2020-04-24,1334.24609375
2020-04-27,1349.92626953125
2020-04-28,1364.07080078125
2020-04-29,1363.3262939453125
2020-04-30,1482.3458251953125
2020-05-04,1438.0509033203125
2020-05-05,1428.7918701171875
2020-05-06,1429.4429931640625
2020-05-07,1482.625
2020-05-08,1474.6221923828125
2020-05-11,1502.1204833984375
2020-05-12,1533.899169921875
2020-05-13,1541.436767578125
2020-05-14,1533.80615234375
2020-05-15,1531.5262451171875
2020-05-18,1531.3868408203125
2020-05-19,1554.1856689453125
2020-05-20,1660.1304931640625
2020-05-21,1660.9678955078125
2020-05-22,1662.596435546875
2020-05-26,1663.1549072265625
2020-05-27,1669.62255859375
2020-05-28,1668.8778076171875
2020-05-29,1673.9493408203125
2020-06-01,1714.9873046875
2020-06-02,1729.50439453125
2020-06-03,1720.012451171875
2020-06-04,1732.0169677734375
2020-06-05,1728.2945556640625
2020-06-08,1740.1591796875
2020-06-09,1754.489990234375
2020-06-10,1756.4442138671875
2020-06-11,1740.5313720703125
2020-06-12,1721.5479736328125
2020-06-15,1731.225830078125
2020-06-16,1745.789306640625
2020-06-17,1751.6982421875
2020-06-18,1747.417724609375
2020-06-19,1740.0196533203125
2020-06-22,1747.1385498046875
2020-06-23,1754.3968505859375
2020-06-24,1792.643310546875
2020-06-25,1761.3760986328125
2020-06-26,1794.7833251953125
2020-06-29,1801.9954833984375
2020-06-30,1821.9560546875
2020-07-01,1802.8795166015625
2020-07-02,1826.46923828125
2020-07-03,1840.8929443359375
2020-07-06,1861.5516357421875
2020-07-07,1869.6009521484375
2020-07-08,1911.150634765625
2020-07-09,1952.1724853515625
2020-07-10,1978.09814453125
2020-07-13,2059.11083984375
2020-07-14,2100.8828125
2020-07-15,2054.1884765625
2020-07-16,2148.32763671875
2020-07-17,2122.823486328125
2020-07-20,2109.415283203125
2020-07-21,2137.49755859375
2020-07-22,2185.317626953125
2020-07-23,2120.901611328125
2020-07-24,2132.574951171875
2020-07-27,2275.6591796875
2020-07-28,2265.063720703125
2020-07-29,2250.764404296875
2020-07-30,2237.6845703125
2020-07-31,2266.095458984375
2020-08-03,2335.387451171875
2020-08-04,2295.865478515625
2020-08-05,2343.919921875
2020-08-06,2314.99365234375
2020-08-07,2313.72802734375
2020-08-10,2362.203857421875
2020-08-11,2359.53173828125
2020-08-12,2340.966064453125
2020-08-13,2317.712646484375
2020-08-14,2287.8486328125
2020-08-17,2288.692626953125
2020-08-18,2271.112060546875
2020-08-19,2236.5595703125
2020-08-20,2225.589599609375
2020-08-21,2219.916748046875
2020-08-24,2194.45947265625
2020-08-25,2197.13232421875
2020-08-26,2317.525146484375
2020-08-27,2341.154296875
2020-08-28,2362.4853515625
2020-08-31,2305.0546875
2020-09-01,2317.525146484375
2020-09-02,2324.604736328125
2020-09-03,2333.09033203125
2020-09-04,2324.0419921875
2020-09-07,2259.72021484375
2020-09-08,2333.18408203125
2020-09-09,2302.382568359375
2020-09-10,2318.556884765625
2020-09-11,2343.544677734375
2020-09-14,2486.347412109375
2020-09-15,2523.009765625
2020-09-16,2529.385986328125
2020-09-17,2567.21923828125
2020-09-18,2538.105712890625
2020-09-21,2491.364013671875
2020-09-22,2418.978515625
2020-09-23,2295.771484375
2020-09-24,2263.84521484375
2020-09-25,2319.447509765625
2020-09-28,2377.909423828125
2020-09-29,2345.513427734375
2020-09-30,2384.942138671875
2020-10-01,2369.657958984375
2020-10-05,2420.150634765625
2020-10-06,2514.008544921875
2020-10-07,2500.78759765625
2020-10-08,2682.971435546875
2020-10-09,2744.715087890625
2020-10-12,3072.375
2020-10-13,3047.10498046875
2020-10-14,3122.86669921875
2020-10-15,3090.89306640625
2020-10-16,2883.392333984375
2020-10-19,2827.2275390625
2020-10-20,2779.92333984375
2020-10-21,2906.552490234375
2020-10-22,2861.686767578125
2020-10-23,2870.265869140625
2020-10-26,2812.178955078125
2020-10-27,2731.654541015625
2020-10-28,2722.654541015625
2020-10-29,2764.118408203125
2020-10-30,2750.265625
2020-11-02,2688.6357421875
2020-11-03,2767.0869140625
2020-11-04,2863.867431640625
2020-11-05,2995.749755859375
2020-11-06,2985.619384765625
2020-11-09,3090.503662109375
2020-11-10,2849.49609375
2020-11-11,2808.267578125
2020-11-12,2811.3310546875
2020-11-13,2847.846923828125
2020-11-14,2862.736328125
2020-11-17,2825.135986328125
2020-11-18,2843.605712890625
2020-11-19,2811.0478515625
2020-11-20,2913.387939453125
2020-11-23,3075.9912109375
2020-11-24,3143.65234375
2020-11-25,2929.218994140625
2020-11-26,2910.84326171875
2020-11-27,3015.963134765625
2020-12-01,3160.143798828125
2020-12-02,3198.120361328125
2020-12-03,3110.386962890625
2020-12-04,3076.93310546875
2020-12-07,3082.399169921875
2020-12-08,3073.447021484375
2020-12-09,3077.59326171875
2020-12-10,3063.97607421875
2020-12-11,3080.231689453125
2020-12-14,3048.474365234375
2020-12-15,3075.048828125
2020-12-16,3099.36181640625
2020-12-17,3115.428955078125
2020-12-18,3162.923828125
2020-12-21,3199.722412109375
2020-12-22,3367.037841796875
2020-12-23,3463.111328125
2020-12-24,3416.605712890625
2020-12-28,3430.8828125
2020-12-29,3401.857666015625
2020-12-30,3450.1064453125
2020-12-31,3448.551513671875
2021-01-01,3486.057861328125
2021-01-04,3623.688720703125
2021-01-05,3891.317626953125
2021-01-06,3728.80859375
2021-01-07,3659.07373046875
2021-01-08,3856.30908203125
2021-01-11,4000.442626953125
2021-01-12,4038.13720703125
2021-01-13,4148.67529296875
2021-01-14,4137.6025390625
2021-01-15,4040.68115234375
2021-01-18,3777.763916015625
2021-01-19,3855.508056640625
2021-01-20,3855.13134765625
2021-01-21,3749.964111328125
2021-01-22,3702.940673828125
2021-01-25,3669.39306640625
2021-01-27,3793.737060546875
2021-01-28,3741.9541015625
2021-01-29,3735.404541015625
2021-02-01,3710.66796875
2021-02-02,3805.751708984375
2021-02-03,4057.314697265625
2021-02-04,4055.617431640625
2021-02-05,3886.888671875
2021-02-08,3865.449951171875
2021-02-09,3833.3154296875
2021-02-10,3769.32958984375
2021-02-11,3794.25537109375
2021-02-12,3807.023681640625
2021-02-15,3799.767578125
2021-02-16,3717.546875
2021-02-17,3652.4775390625
2021-02-18,3648.14306640625
2021-02-19,3600.412353515625
2021-02-22,3575.01611328125
2021-02-23,3538.122802734375
2021-02-24,3504.38671875
2021-02-25,3445.724853515625
2021-02-26,3392.340576171875
2021-03-01,3400.067138671875
2021-03-02,3611.862060546875
2021-03-03,3685.695556640625
2021-03-04,3698.46435546875
2021-03-05,3623.500244140625
2021-03-08,3643.3369140625
2021-03-09,3671.889892578125
2021-03-10,3890.940673828125
2021-03-12,3784.548828125
2021-03-15,3851.738525390625
2021-03-16,3878.6904296875
2021-03-17,3814.939208984375
2021-03-18,3776.4443359375
2021-03-19,3840.19482421875
2021-03-22,3857.1572265625
2021-03-23,3801.934814453125
2021-03-24,3743.22607421875
2021-03-25,3616.4794921875
2021-03-26,3719.715087890625
2021-03-30,3923.02783203125
2021-03-31,3820.593505859375
2021-04-01,3875.721435546875
2021-04-05,4023.388671875
2021-04-06,4012.12744140625
2021-04-07,4050.669921875
2021-04-08,4076.678466796875
2021-04-09,4126.19970703125
2021-04-12,4012.316650390625
2021-04-13,3871.43408203125
2021-04-15,3812.01806640625
2021-04-16,3854.141845703125
2021-04-19,3829.1220703125
2021-04-20,3740.446533203125
2021-04-22,3689.559326171875
2021-04-23,3676.177734375
2021-04-26,3707.275390625
2021-04-27,3684.328857421875
2021-04-28,3666.566162109375
2021-04-29,3629.012939453125
2021-04-30,3666.000244140625
2021-05-03,3697.428466796875
2021-05-04,3624.677978515625
2021-05-05,3689.46484375
2021-05-06,3592.5908203125
2021-05-07,3551.36279296875
2021-05-10,3454.15869140625
2021-05-11,3410.2451171875
2021-05-12,3450.90771484375
2021-05-14,3390.9267578125
2021-05-17,3377.073974609375
2021-05-18,3425.841064453125
2021-05-19,3531.66748046875
2021-05-20,3461.980712890625
2021-05-21,3444.92333984375
2021-05-24,3453.02783203125
2021-05-25,3493.784912109375
2021-05-26,3580.8115234375
2021-05-27,3698.087646484375
2021-05-28,3703.8828125
2021-05-31,3715.144287109375
2021-06-01,3666.37744140625
2021-06-02,3617.18603515625
2021-06-03,3616.291259765625
2021-06-04,3634.290283203125
2021-06-07,3665.576416015625
2021-06-08,3770.554931640625
2021-06-09,3709.58447265625
2021-06-10,3802.26513671875
2021-06-11,3933.2529296875
2021-06-14,3927.07958984375
2021-06-15,3913.93408203125
2021-06-16,3966.84716796875
2021-06-17,3929.812744140625
2021-06-18,3837.7451171875
2021-06-21,3843.728759765625
2021-06-22,3873.8369140625
2021-06-23,3881.4697265625
2021-06-24,3943.713134765625
2021-06-25,3972.45458984375
2021-06-28,3884.5322265625
2021-06-29,3895.841064453125
2021-06-30,3836.61376953125
2021-07-01,3808.642578125
2021-07-02,3833.3427734375
2021-07-05,3836.946044921875
2021-07-06,3812.861572265625
2021-07-07,3825.7099609375
2021-07-08,3833.010986328125
2021-07-09,3844.009765625
2021-07-12,3826.326171875
2021-07-13,3809.638427734375
2021-07-14,3996.334228515625
2021-07-15,4191.18505859375
2021-07-16,4066.357177734375
2021-07-19,4152.64111328125
2021-07-20,4131.7822265625
2021-07-22,4177.81494140625
2021-07-23,4135.19482421875
2021-07-26,4125.90283203125
2021-07-27,4124.00634765625
2021-07-28,4131.4970703125
2021-07-29,4399.2158203125
2021-07-30,4451.1923828125
2021-08-02,4468.392578125
2021-08-03,4485.353515625
2021-08-04,4461.21826171875
2021-08-05,4470.52978515625
2021-08-06,4525.50048828125
2021-08-09,4512.0078125
2021-08-10,4550.6337890625
2021-08-11,4517.755859375
2021-08-12,4634.30126953125
2021-08-13,4620.47607421875
2021-08-16,4537.14111328125
2021-08-17,4712.0302734375
2021-08-18,4733.83740234375
2021-08-20,4673.45068359375
2021-08-23,4801.58935546875
2021-08-24,4734.35986328125
2021-08-25,4834.65673828125
2021-08-26,4881.97802734375
2021-08-27,4973.10498046875
2021-08-30,5010.49658203125
2021-08-31,5048.03076171875
2021-09-01,5017.76513671875
2021-09-02,5120.76953125
2021-09-03,5189.42431640625
2021-09-06,5173.1279296875
2021-09-07,5135.783203125
2021-09-08,5129.60693359375
2021-09-09,5164.05224609375
2021-09-13,5215.74560546875
2021-09-14,5302.6435546875
2021-09-15,5368.63671875
2021-09-16,5389.96923828125
2021-09-17,5430.7822265625
2021-09-20,5271.33349609375
2021-09-21,5454.06103515625
2021-09-22,5557.208984375
2021-09-23,5736.2314453125
2021-09-24,5921.19384765625
2021-09-27,5682.54345703125
2021-09-28,5484.08935546875
2021-09-29,5458.669921875
2021-09-30,5478.19775390625
2021-10-01,5464.56103515625
2021-10-04,5452.541015625
2021-10-05,5478.43505859375
2021-10-06,5405.6953125
2021-10-07,5490.0283203125
2021-10-08,5685.7275390625
2021-10-11,5586.52294921875
2021-10-12,5534.0712890625
2021-10-13,5655.12939453125
2021-10-14,5795.33544921875
2021-10-18,5611.89453125
2021-10-19,6513.94482421875
2021-10-20,6594.71337890625
2021-10-21,6322.1416015625
2021-10-22,6217.8056640625
2021-10-25,6106.32666015625
2021-10-26,6196.99609375
2021-10-27,6341.6669921875
2021-10-28,6371.00146484375
2021-10-29,6364.2861328125
2021-11-01,6478.43310546875
2021-11-02,6431.52685546875
2021-11-03,6415.4794921875
2021-11-04,6443.05029296875
2021-11-08,6502.9580078125
2021-11-09,6514.1484375
2021-11-10,6510.48095703125
2021-11-11,6618.05615234375
2021-11-12,6898.54150390625
2021-11-15,6854.82568359375
2021-11-16,6944.30419921875
2021-11-17,7045.021484375
2021-11-18,6807.49072265625
2021-11-22,6504.57666015625
2021-11-23,6597.67431640625
2021-11-24,6427.8603515625
2021-11-25,6523.81494140625
2021-11-26,6331.9052734375
2021-11-29,6427.38330078125
2021-11-30,6485.6240234375
2021-12-01,6583.24609375
2021-12-02,6618.05615234375
2021-12-03,6522.91064453125
2021-12-06,6244.044921875
2021-12-07,6244.3779296875
2021-12-08,6331.4287109375
2021-12-09,6291.71337890625
2021-12-10,6298.4755859375
2021-12-13,6448.38525390625
2021-12-14,6352.61962890625
2021-12-15,6357.95263671875
2021-12-16,6514.0537109375
2021-12-17,6646.2001953125
2021-12-20,6415.4794921875
2021-12-21,6644.4384765625
2021-12-22,6786.87109375
2021-12-23,6698.7734375
2021-12-24,6825.490234375
2021-12-27,6839.4912109375
2021-12-28,6925.87451171875
2021-12-29,6917.4462890625
2021-12-30,6945.447265625
2021-12-31,6983.0673828125
2022-01-03,7174.35888671875
2022-01-04,7201.88330078125
2022-01-05,6968.8759765625
2022-01-06,6849.01513671875
2022-01-07,6862.53955078125
2022-01-10,6765.48876953125
2022-01-11,6832.72900390625
2022-01-12,6829.49169921875
2022-01-13,6793.15673828125
2022-01-14,6741.48828125
2022-01-17,6764.96533203125
2022-01-18,6542.57763671875
2022-01-19,6378.3349609375
2022-01-20,6292.04638671875
2022-01-21,6089.51708984375
2022-01-24,5685.02783203125
2022-01-25,5746.98193359375
2022-01-27,5472.26025390625
2022-01-28,5630.21630859375
2022-01-31,5971.94140625
2022-02-01,5995.79931640625
2022-02-02,6092.326171875
2022-02-03,5903.32080078125
2022-02-04,5983.03662109375
2022-02-07,5836.0322265625
2022-02-08,5851.55712890625
2022-02-09,5991.3232421875
2022-02-10,6016.75244140625
2022-02-11,5714.314453125
2022-02-14,5605.26416015625
2022-02-15,5812.22216796875
2022-02-16,5717.21923828125
2022-02-17,5651.7890625
2022-02-18,5581.73974609375
2022-02-21,5582.3583984375
2022-02-22,5705.93408203125
2022-02-23,5630.45458984375
2022-02-24,5334.39892578125
2022-02-25,5443.306640625
2022-02-28,5571.4052734375
2022-03-02,5582.3583984375
2022-03-03,5730.1728515625
2022-03-04,5817.93798828125
2022-03-07,5917.08251953125
2022-03-08,6131.375
2022-03-09,6071.18310546875
2022-03-10,5986.4658203125
2022-03-11,5927.98828125
2022-03-14,5973.8466796875
2022-03-15,5750.4580078125
2022-03-16,5738.93408203125
2022-03-17,5822.89013671875
2022-03-21,5707.21875
2022-03-22,5826.4130859375
2022-03-23,5783.79345703125
2022-03-24,5883.3671875
2022-03-25,5888.98681640625
2022-03-28,5782.45947265625
2022-03-29,5737.5537109375
2022-03-30,6010.03759765625
2022-03-31,5862.4619140625
2022-04-01,5879.701171875
2022-04-04,6000.51416015625
2022-04-05,6035.99169921875
2022-04-06,6024.46728515625
2022-04-07,5910.892578125
2022-04-08,5860.36669921875
2022-04-11,5771.3642578125
2022-04-12,5629.26416015625
2022-04-13,5751.41064453125
2022-04-18,5594.12060546875
2022-04-19,5211.9189453125
2022-04-20,4924.2431640625
2022-04-21,4835.33642578125
2022-04-22,4851.43212890625
2022-04-25,4624.94873046875
2022-04-26,4587.85205078125
2022-04-27,4587.708984375
2022-04-28,4653.52099609375
2022-04-29,4608.7578125
2022-05-02,4492.18212890625
2022-05-04,4512.65966796875
2022-05-05,4538.42236328125
2022-05-06,4374.41748046875
2022-05-09,4237.17578125
2022-05-10,4125.98095703125
2022-05-11,4048.454833984375
2022-05-12,3962.928955078125
2022-05-13,3915.07080078125
2022-05-16,3899.9267578125
2022-05-17,4078.0751953125
2022-05-18,4013.454833984375
2022-05-19,3801.87646484375
2022-05-20,3851.068115234375
2022-05-23,3949.785400390625
2022-05-24,3819.304931640625
2022-05-25,3641.728271484375
2022-05-26,3689.873291015625
2022-05-27,3807.733642578125
2022-05-30,3991.6435546875
2022-05-31,4051.265380859375
2022-06-01,4003.26318359375
2022-06-02,4127.36279296875
2022-06-03,4128.7431640625
2022-06-06,4128.791015625
2022-06-07,4063.646728515625
2022-06-08,4109.74267578125
2022-06-09,4162.69677734375
2022-06-10,4125.31494140625
2022-06-13,3892.403076171875
2022-06-14,3991.7392578125
2022-06-15,4001.883056640625
2022-06-16,3868.021484375
2022-06-17,3812.781494140625
2022-06-20,3768.5419921875
2022-06-21,3922.45166015625
2022-06-22,3830.544189453125
2022-06-23,3936.30908203125
2022-06-24,3841.781982421875
2022-06-27,3965.1669921875
2022-06-28,4021.644775390625
2022-06-29,3892.403076171875
2022-06-30,3814.255615234375
2022-07-01,3838.57763671875
2022-07-04,3814.927001953125
2022-07-05,3798.568603515625
2022-07-06,3850.09130859375
2022-07-07,3881.225341796875
2022-07-08,3902.908935546875
2022-07-11,3795.114501953125
2022-07-12,3823.46630859375
2022-07-13,3852.633544921875
2022-07-14,3716.53515625
2022-07-15,3813.39208984375
2022-07-18,4044.81201171875
2022-07-19,4136.15185546875
2022-07-20,4264.43017578125
2022-07-21,4346.2724609375
2022-07-22,4322.14208984375
2022-07-25,4318.3037109375
2022-07-26,4138.982421875
2022-07-27,4233.9677734375
2022-07-28,4460.5908203125
2022-07-29,4538.9296875
2022-08-01,4575.67626953125
2022-08-02,4500.7919921875
2022-08-03,4591.892578125
2022-08-04,4706.35400390625
2022-08-05,4725.63916015625
2022-08-08,4701.50927734375
2022-08-10,4659.6767578125
2022-08-11,4798.7021484375
2022-08-12,4712.25537109375
2022-08-16,4688.84375
2022-08-17,4759.8916015625
2022-08-18,4724.48828125
2022-08-19,4694.3134765625
2022-08-22,4530.24755859375
2022-08-23,4475.654296875
2022-08-24,4469.51318359375
2022-08-25,4443.89697265625
2022-08-26,4470.04150390625
2022-08-29,4290.5283203125
2022-08-30,4453.49072265625
2022-09-01,4350.013671875
2022-09-02,4338.64453125
2022-09-05,4314.17822265625
2022-09-06,4280.2138671875
2022-09-07,4327.37060546875
2022-09-08,4340.03515625
2022-09-09,4484.09814453125
2022-09-12,4616.98095703125
2022-09-13,4584.16796875
2022-09-14,4431.08740234375
2022-09-15,4410.076171875
2022-09-16,4201.921875
2022-09-19,4177.6484375
2022-09-20,4227.10791015625
2022-09-21,4232.04931640625
2022-09-22,4252.1015625
2022-09-23,4238.765625
2022-09-26,4232.04931640625
2022-09-27,4330.056640625
2022-09-28,4342.62548828125
2022-09-29,4260.208984375
2022-09-30,4277.09521484375
2022-10-03,4270.23583984375
2022-10-04,4402.064453125
2022-10-06,4477.09375
2022-10-07,4456.8974609375
2022-10-10,4507.02783203125
2022-10-11,4417.9912109375
2022-10-12,4454.0654296875
2022-10-13,4410.41064453125
2022-10-14,4479.25244140625
2022-10-17,4453.6337890625
2022-10-18,4530.9189453125
2022-10-19,4504.24560546875
2022-10-20,4565.65087890625
2022-10-21,4572.03125
2022-10-24,4546.173828125
2022-10-25,4614.67919921875
2022-10-27,4486.64013671875
2022-10-28,4398.2734375
2022-10-31,4547.6611328125
2022-11-01,4649.1708984375
2022-11-02,4662.79541015625
2022-11-03,4642.791015625
2022-11-04,4611.9921875
2022-11-07,4663.37109375
2022-11-09,4640.919921875
2022-11-10,4665.33837890625
2022-11-11,4852.9111328125
2022-11-14,4946.64990234375
2022-11-15,4927.220703125
2022-11-16,4843.3642578125
2022-11-17,4730.10107421875
2022-11-18,4697.38330078125
2022-11-21,4573.56591796875
2022-11-22,4563.30029296875
2022-11-23,4549.77099609375
2022-11-24,4745.0205078125
2022-11-25,4738.064453125
2022-11-28,4740.94189453125
2022-11-29,4712.974609375
2022-11-30,4642.359375
2022-12-01,4642.359375
2022-12-02,4642.359375
2022-12-05,4773.66064453125
2022-12-06,4620.29150390625
2022-12-07,4497.52978515625
2022-12-08,4373.95166015625
2022-12-09,4223.27001953125
2022-12-12,4155.341796875
2022-12-13,4142.72412109375
2022-12-14,4262.99169921875
2022-12-15,4155.6767578125
2022-12-16,4160.521484375
2022-12-19,4195.30224609375
2022-12-20,4185.32373046875
2022-12-21,4244.85791015625
2022-12-22,4200.96240234375
2022-12-23,4093.552001953125
2022-12-26,4172.61083984375
2022-12-27,4212.4287109375
2022-12-28,4156.34912109375
2022-12-29,4240.97216796875
2022-12-30,4188.39306640625
2023-01-02,4146.849609375
2023-01-03,4172.80322265625
2023-01-04,4104.490234375
2023-01-05,4087.459716796875
2023-01-06,4027.39794921875
2023-01-09,4121.08837890625
2023-01-10,4060.01904296875
2023-01-11,4054.166748046875
2023-01-12,4102.7626953125
2023-01-13,4113.60546875
2023-01-16,4103.578125
2023-01-17,4100.9404296875
2023-01-18,4100.4599609375
2023-01-19,4066.8798828125
2023-01-20,4094.9912109375
2023-01-23,4191.7041015625
2023-01-24,4326.603515625
2023-01-25,4250.99853515625
2023-01-27,4220.6796875
2023-01-30,4268.5087890625
2023-01-31,4210.34375
2023-02-01,4229.1865234375
2023-02-02,4421.60546875
2023-02-03,4339.154296875
2023-02-06,4429.6044921875
2023-02-07,4427.86962890625
2023-02-08,4543.95849609375
2023-02-09,4525.59814453125
2023-02-10,4521.6953125
2023-02-13,4453.6513671875
2023-02-14,4468.7353515625
2023-02-15,4571.0888671875
2023-02-16,4768.80859375
2023-02-17,4682.357421875
2023-02-20,4709.87353515625
2023-02-21,4702.2119140625
2023-02-22,4631.27734375
2023-02-23,4677.828125
2023-02-24,4677.77978515625
2023-02-27,4602.07421875
2023-02-28,4551.0419921875
2023-03-01,4572.00390625
2023-03-02,4535.13916015625
2023-03-03,4539.765625
2023-03-06,4646.6015625
2023-03-08,4608.29150390625
2023-03-09,4566.41455078125
2023-03-10,4472.0595703125
2023-03-13,4448.83251953125
2023-03-14,4401.55908203125
2023-03-15,4425.990234375
2023-03-16,4388.16162109375
2023-03-17,4504.68408203125
2023-03-20,4508.82763671875
2023-03-21,4504.82861328125
2023-03-22,4481.35986328125
2023-03-23,4435.2431640625
2023-03-24,4434.81005859375
2023-03-27,4392.64453125
2023-03-28,4389.94482421875
2023-03-29,4453.2177734375
2023-03-31,4587.27978515625
2023-04-03,4568.197265625
2023-04-05,4658.40771484375
2023-04-06,4600.3876953125
2023-04-10,4623.66357421875
2023-04-11,4599.56884765625
2023-04-12,4652.8662109375
2023-04-13,4478.1318359375
2023-04-17,4175.69580078125
2023-04-18,4162.20361328125
2023-04-19,4042.64501953125
2023-04-20,4002.45556640625
2023-04-21,4019.803466796875
2023-04-24,4031.947265625
2023-04-25,4034.791015625
2023-04-26,4009.490966796875
2023-04-27,4163.69677734375
2023-04-28,4259.4013671875
2023-05-02,4383.53564453125
2023-05-03,4335.10595703125
2023-05-04,4338.044921875
2023-05-05,4325.32373046875
2023-05-08,4354.18896484375
2023-05-09,4455.24169921875
2023-05-10,4428.30419921875
2023-05-11,4489.50390625
2023-05-12,4517.4541015625
2023-05-15,4536.681640625
2023-05-16,4564.53515625
2023-05-17,4568.2451171875
2023-05-18,4542.12646484375
2023-05-19,4629.06005859375
2023-05-22,4806.8310546875
2023-05-23,4681.923828125
2023-05-24,4651.56494140625
2023-05-25,4732.71533203125
2023-05-26,4819.9853515625
2023-05-29,4808.2275390625
2023-05-30,4810.49365234375
2023-05-31,4817.3837890625
2023-06-01,4789.337890625
2023-06-02,4813.28759765625
2023-06-05,4764.18359375
2023-06-06,4707.94580078125
2023-06-07,4724.71630859375
2023-06-08,4631.181640625
2023-06-09,4648.3837890625
2023-06-12,4721.9208984375
2023-06-13,4765.8701171875
2023-06-14,4729.00537109375
2023-06-15,4791.12060546875
2023-06-16,4829.14208984375
2023-06-19,4867.0673828125
2023-06-20,4840.2744140625
2023-06-21,4819.408203125
2023-06-22,4844.03271484375
2023-06-23,4777.14599609375
2023-06-26,4825.9619140625
2023-06-27,4976.07080078125
2023-06-28,4904.60693359375
2023-06-30,5008.98388671875
2023-07-03,5022.6220703125
2023-07-04,5060.4013671875
2023-07-05,5052.2587890625
2023-07-06,4990.67333984375
2023-07-07,4929.3271484375
2023-07-10,4854.7255859375
2023-07-11,4783.3291015625
2023-07-12,4678.37158203125
2023-07-13,4753.2646484375
2023-07-14,4947.3466796875
2023-07-17,4987.90185546875
2023-07-18,4858.0283203125
2023-07-19,4847.6826171875
2023-07-20,4842.388671875
2023-07-21,4781.8720703125
2023-07-24,4739.42236328125
2023-07-25,4729.31982421875
2023-07-26,4721.45166015625
2023-07-27,4723.2978515625
2023-07-28,4705.423828125
2023-07-31,4751.662109375
2023-08-01,4835.00732421875
2023-08-02,4726.69775390625
2023-08-03,4730.53466796875
2023-08-04,4799.501953125
2023-08-07,4902.6142578125
2023-08-08,4937.09912109375
2023-08-09,4958.1298828125
2023-08-10,4960.412109375
2023-08-11,4961.1884765625
2023-08-14,5044.67919921875
2023-08-16,5049.14794921875
2023-08-17,4951.669921875
2023-08-18,4939.6240234375
2023-08-21,5000.23876953125
2023-08-22,4992.80712890625
2023-08-23,5026.41796875
2023-08-24,5022.19140625
2023-08-25,4980.6650390625
2023-08-28,4983.14208984375
2023-08-29,4989.74755859375
2023-08-30,5025.591796875
2023-08-31,5044.77685546875
2023-09-01,5151.580078125
2023-09-04,5212.1455078125
2023-09-05,5270.86572265625
2023-09-06,5252.5068359375
2023-09-07,5328.90576171875
2023-09-08,5321.71728515625
2023-09-11,5351.0048828125
2023-09-12,5347.89697265625
2023-09-13,5380.58349609375
2023-09-14,5341.24267578125
2023-09-15,5374.4638671875
2023-09-18,5355.958984375
2023-09-20,5316.81201171875
2023-09-21,5239.78173828125
2023-09-22,5272.1767578125
2023-09-25,5223.22021484375
2023-09-26,5209.5712890625
2023-09-27,5281.30859375
2023-09-28,5114.23046875
2023-09-29,5060.755859375
2023-10-03,5063.57275390625
2023-10-04,5037.78271484375
2023-10-05,5076.68603515625
2023-10-06,5089.26611328125
2023-10-09,5057.45361328125
2023-10-10,5115.638671875
2023-10-11,5094.36572265625
2023-10-12,5007.232421875
2023-10-13,4949.33837890625
2023-10-16,5014.71240234375
2023-10-17,5064.5439453125
2023-10-18,5007.669921875
2023-10-19,5301.6103515625
2023-10-20,5261.201171875
2023-10-23,5052.8876953125
2023-10-25,5055.12158203125
2023-10-26,5022.5322265625
2023-10-27,5042.52294921875
2023-10-30,5021.26416015625
2023-10-31,4934.6708984375
2023-11-01,4874.50390625
2023-11-02,4895.32275390625
2023-11-03,5007.3681640625
2023-11-06,5021.70263671875
2023-11-07,5058.07666015625
2023-11-08,5103.3720703125
2023-11-09,5124.14306640625
2023-11-10,5131.4072265625
2023-11-13,5130.3837890625
2023-11-15,5267.44189453125
2023-11-16,5382.36376953125
2023-11-17,5381.38916015625
2023-11-20,5418.0546875
2023-11-21,5383.09521484375
2023-11-22,5415.6650390625
2023-11-23,5335.40966796875
2023-11-24,5336.62939453125
2023-11-28,5343.11328125
2023-11-29,5449.64990234375
2023-11-30,5399.13671875
2023-12-01,5438.4833984375
2023-12-04,5438.82568359375
2023-12-05,5351.30517578125
2023-12-06,5499.7236328125
2023-12-07,5428.87939453125
2023-12-08,5566.86328125
2023-12-11,5627.2734375
2023-12-12,5614.93798828125
2023-12-13,5585.19580078125
2023-12-14,5796.60888671875
2023-12-15,5977.0126953125
2023-12-18,5986.6669921875
2023-12-19,5960.8740234375
2023-12-20,5882.6181640625
2023-12-21,5959.21630859375
2023-12-22,6074.33349609375
2023-12-26,6104.17333984375
2023-12-27,6130.98974609375
2023-12-28,6097.78564453125
2023-12-29,6138.54736328125
2024-01-01,6106.31787109375
2024-01-02,5991.34716796875
2024-01-03,5812.94287109375
2024-01-04,5720.64453125
2024-01-05,5799.87646484375
2024-01-08,5700.36181640625
2024-01-09,5762.576171875
2024-01-10,5799.7294921875
2024-01-11,5811.87109375
2024-01-12,6082.08544921875
2024-01-15,6082.08544921875
2024-01-16,6080.96435546875
2024-01-17,6119.67822265625
2024-01-18,5463.7890625
2024-01-19,5511.7177734375
2024-01-23,5498.40771484375
2024-01-24,5479.92822265625
2024-01-25,5358.13037109375
2024-01-29,5312.9814453125
2024-01-30,5219.80517578125
2024-01-31,5313.1767578125
