Date,Close
2025-01-10,46.64315414428711
2025-01-13,46.8140983581543
2025-01-14,45.227840423583984
2025-01-15,45.32429885864258
2025-01-16,44.78949737548828
2025-01-17,44.96139907836914
2025-01-20,44.79331588745117
2025-01-21,44.703548431396484
2025-01-22,44.750343322753906
2025-01-23,44.34446716308594
2025-01-24,45.230709075927734
2025-01-27,45.703433990478516
2025-01-28,45.62703323364258
2025-01-29,45.533443450927734
2025-01-30,46.00712203979492
2025-01-31,47.15407943725586
2025-02-01,47.86555480957031
2025-02-03,46.64124298095703
2025-02-04,46.56675338745117
2025-02-05,45.6690559387207
2025-02-06,45.318565368652344
2025-02-07,45.1495361328125
2025-02-10,45.10369110107422
2025-02-11,44.22127151489258
2025-02-12,44.55074691772461
2025-02-13,44.34064865112305
2025-02-14,44.28048324584961
2025-02-17,44.49153518676758
2025-02-18,43.853599548339844
2025-02-19,42.982635498046875
2025-02-20,42.9377555847168
2025-02-21,42.81550979614258
2025-02-24,42.81169128417969
2025-02-25,43.15262985229492
2025-02-27,42.878543853759766
2025-02-28,41.83377456665039
2025-03-03,41.57783508300781
2025-03-04,41.20538330078125
2025-03-05,41.45559310913086
2025-03-06,42.38194274902344
2025-03-07,42.106903076171875
2025-03-10,42.93202209472656
2025-03-11,42.34374237060547
2025-03-12,41.8843879699707
2025-03-13,41.53868103027344
2025-03-17,41.47087478637695
2025-03-18,42.04673767089844
2025-03-19,42.02095413208008
2025-03-20,42.829837799072266
2025-03-21,42.90241622924805
2025-03-24,43.09341812133789
2025-03-25,43.38182830810547
2025-03-26,42.89764404296875
2025-03-27,42.87281036376953
2025-03-28,43.14403533935547
2025-04-01,42.666534423828125
2025-04-02,42.7438850402832
2025-04-03,42.87090301513672
2025-04-04,42.87090301513672
2025-04-07,42.96353530883789
2025-04-08,43.724674224853516
2025-04-09,44.8849983215332
2025-04-11,45.19346237182617
2025-04-15,45.10464859008789
2025-04-16,45.20206069946289
2025-04-17,45.36249923706055
2025-04-21,44.90409851074219
2025-04-22,45.81516647338867
2025-04-23,46.294578552246094
2025-04-24,44.413230895996094
2025-04-25,44.54501724243164
2025-04-28,44.28525924682617
2025-04-29,44.34446716308594
2025-04-30,44.73411178588867
2025-05-02,44.3864860534668
2025-05-05,44.85826110839844
2025-05-06,45.49237823486328
2025-05-07,45.28227996826172
2025-05-08,44.97858810424805
2025-05-09,44.558387756347656
2025-05-12,45.5057487487793
2025-05-13,45.07599639892578
2025-05-14,44.89454650878906
2025-05-15,44.984317779541016
2025-05-16,45.484737396240234
2025-05-19,45.50956726074219
2025-05-20,44.71501159667969
2025-05-21,45.15048599243164
2025-05-22,44.5163688659668
2025-05-23,45.06071853637695
2025-05-26,45.72731018066406
2025-05-27,45.46181869506836
2025-05-28,45.11419677734375
2025-05-29,45.2039680480957
2025-05-30,44.8525276184082
2025-06-02,45.29756164550781
2025-06-03,44.92892837524414
2025-06-04,45.161949157714844
2025-06-05,45.38923645019531
2025-06-06,45.645179748535156
2025-06-09,45.71011734008789
2025-06-10,45.74831771850586
2025-06-11,45.38923645019531
2025-06-12,44.5545654296875
2025-06-13,44.29290008544922
2025-06-16,44.45333480834961
2025-06-17,44.476261138916016
2025-06-18,43.8784294128418
2025-06-19,43.819217681884766
2025-06-20,44.04841613769531
2025-06-23,43.454410552978516
2025-06-24,43.2252082824707
2025-06-25,43.52316665649414
2025-06-26,43.56327819824219
2025-06-27,44.06178665161133
2025-06-30,43.82685852050781
2025-07-01,43.84404754638672
2025-07-02,44.065608978271484
2025-07-03,44.185935974121094
2025-07-04,44.68062973022461
2025-07-07,46.03863525390625
2025-07-08,45.700565338134766
2025-07-09,46.28693771362305
2025-07-10,46.00043487548828
2025-07-11,48.124359130859375
2025-07-14,48.06705856323242
2025-07-15,48.26378631591797
2025-07-16,48.086158752441406
2025-07-17,47.93717956542969
2025-07-18,47.551361083984375
2025-07-21,47.079586029052734
2025-07-22,47.362266540527344
2025-07-23,46.802635192871094
2025-07-24,46.56197738647461
2025-07-25,46.13413619995117
2025-07-28,46.634559631347656
2025-07-29,46.8637580871582
2025-07-30,46.55433654785156
2025-07-31,48.1549186706543
2025-08-01,48.775665283203125
2025-08-04,48.58466720581055
2025-08-05,48.41276550292969
2025-08-06,48.42995834350586
2025-08-07,48.08424758911133
2025-08-08,47.72325897216797
2025-08-11,48.101436614990234
2025-08-12,47.44057846069336
2025-08-13,47.656410217285156
2025-08-14,47.379459381103516
2025-08-18,49.05070877075195
2025-08-19,49.751678466796875
2025-08-20,50.99317932128906
2025-08-21,50.57679748535156
2025-08-22,50.23108673095703
2025-08-25,50.2635612487793
2025-08-26,51.42866134643555
2025-08-28,50.69903564453125
2025-08-29,50.80217742919922
2025-09-01,50.60544967651367
2025-09-02,51.130699157714844
2025-09-03,50.89576721191406
2025-09-04,50.93206024169922
2025-09-05,50.297935485839844
2025-09-08,50.116485595703125
2025-09-09,50.462196350097656
2025-09-10,50.490848541259766
2025-09-11,50.080196380615234
2025-09-12,49.28754806518555
2025-09-15,49.297096252441406
2025-09-16,49.29518508911133
2025-09-17,49.081268310546875
2025-09-18,49.40787887573242
2025-09-19,48.88835906982422
2025-09-22,49.1290168762207
2025-09-23,48.17401885986328
2025-09-24,48.69544982910156
2025-09-25,48.481529235839844
2025-09-26,47.975379943847656
2025-09-29,47.70988464355469
2025-09-30,48.0250358581543
2025-10-01,48.4414176940918
2025-10-03,48.60758590698242
2025-10-06,48.548377990722656
2025-10-07,48.07851791381836
2025-10-08,47.75191116333008
2025-10-09,48.086158752441406
2025-10-10,48.30198669433594
2025-10-13,47.61248016357422
2025-10-14,47.79393005371094
2025-10-15,48.11289978027344
2025-10-16,48.92464828491211
2025-10-17,49.73066711425781
2025-10-20,49.553035736083984
2025-10-21,49.501468658447266
2025-10-23,49.69055938720703
2025-10-24,48.063236236572266
2025-10-27,47.975379943847656
2025-10-28,47.694610595703125
2025-10-29,47.522708892822266
2025-10-30,47.16936111450195
2025-10-31,47.09104919433594
2025-11-03,46.98599624633789
2025-11-04,46.712867736816406
2025-11-06,46.5275993347168
2025-11-07,46.107398986816406
2025-11-10,46.008079528808594
2025-11-11,46.36524963378906
2025-11-12,46.30794906616211
2025-11-13,45.98516082763672
2025-11-14,46.36906814575195
2025-11-17,46.31749725341797
2025-11-18,45.91639709472656
2025-11-19,46.634559631347656
2025-11-20,46.3824348449707
2025-11-21,46.483665466308594
2025-11-24,46.302215576171875
2025-11-25,46.109310150146484
2025-11-26,46.32131576538086
2025-11-27,46.82746887207031
2025-11-28,47.112060546875
2025-12-01,47.07194900512695
2025-12-02,47.32597732543945
2025-12-03,46.756797790527344
2025-12-04,47.028018951416016
2025-12-05,44.667259216308594
2025-12-08,44.1973991394043
2025-12-09,44.05414962768555
2025-12-10,43.962467193603516
2025-12-11,44.03696060180664
2025-12-12,43.177459716796875
2025-12-15,43.80584716796875
2025-12-16,43.56901168823242
2025-12-17,43.463958740234375
2025-12-18,43.27104949951172
2025-12-19,43.547996520996094
2025-12-22,43.72944641113281
2025-12-23,43.97966003417969
2025-12-24,43.59001541137695
2025-12-26,43.6511344909668
2025-12-29,43.80202865600586
2025-12-30,43.74281692504883
2025-12-31,44.23368453979492
2026-02-16,29.420000076293945
2026-02-17,27.950000762939453
2026-02-18,29.329999923706055
